Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,542970,-,-,-,34.21,-102.74,0,1166,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,12,1,14,30,7.1000000000000005,1.19,0.028,0.62,34,596,121,7,7,-1.2000000000000002,54,5,7,54,0.272,55.56,81.60000000000001,0.93,0.22,888,1.1,302,3.9000000000000004,0.0000,0.0000
2013,12,1,15,30,9.3,1.21,0.027,0.62,51,811,302,0,7,-1.1,79,3,0,80,0.272,48.27,71.98,0.93,0.22,888,1.1,299,3.9000000000000004,4.0219,3.1062
2013,12,1,16,30,12.5,1.22,0.026000000000000002,0.62,59,899,453,0,7,-0.7000000000000001,124,5,0,126,0.27,40.160000000000004,64.04,0.93,0.22,888,1.2000000000000002,299,4.2,6.7675,5.2717
2013,12,1,17,30,15.600000000000001,1.23,0.025,0.62,63,947,558,0,7,-0.7000000000000001,253,264,0,391,0.269,32.85,58.51,0.93,0.22,887,1.1,304,5.1000000000000005,21.7389,16.9923
2013,12,1,18,30,17.3,1.23,0.023,0.62,64,969,604,0,7,-1.9000000000000001,250,337,0,438,0.267,26.96,56.15,0.92,0.22,886,1,304,5.7,24.6510,19.2896
2013,12,1,19,30,17.6,1.22,0.022,0.62,62,968,585,0,7,-2.8000000000000003,282,202,0,391,0.266,24.69,57.34,0.92,0.22,886,0.9,301,5.800000000000001,21.8746,17.1079
2013,12,1,20,30,17.5,1.2,0.021,0.62,58,944,503,0,7,-3.6,212,369,0,387,0.267,23.54,61.88,0.92,0.22,885,0.8,299,5.7,21.0911,16.4542
2013,12,1,21,30,16.8,1.26,0.025,0.62,54,882,368,0,8,-4,194,192,0,263,0.27,23.88,69.10000000000001,0.92,0.22,885,0.6000000000000001,296,4.9,13.5715,10.5211
2013,12,1,22,30,13.8,1.26,0.024,0.62,40,740,191,0,3,-3.4000000000000004,119,37,0,126,0.272,30.240000000000002,78.23,0.91,0.22,885,0.5,291,3.2,6.0237,4.6020
2013,12,1,23,30,10.100000000000001,1.24,0.022,0.62,13,294,20,7,7,-1.9000000000000001,10,0,7,10,0.272,42.980000000000004,88.48,0.9,0.22,885,0.5,286,2.3000000000000003,0.0000,0.0000
2013,12,2,0,30,8.4,1.22,0.019,0.62,0,0,0,0,7,-2.5,0,0,0,0,0.271,46.08,100.13,0.9,0.22,885,0.5,285,2.7,0.0000,0.0000
2013,12,2,1,30,7.7,1.2,0.018000000000000002,0.62,0,0,0,0,4,-3,0,0,0,0,0.271,46.78,112.05,0.9,0.22,885,0.4,286,3.2,0.0000,0.0000
2013,12,2,2,30,6.9,1.19,0.017,0.62,0,0,0,0,7,-3.3000000000000003,0,0,0,0,0.271,48.25,124.3,0.89,0.22,884,0.4,286,3.6,0.0000,0.0000
2013,12,2,3,30,6.1000000000000005,1.19,0.016,0.62,0,0,0,0,7,-3.5,0,0,0,0,0.271,50.17,136.70000000000002,0.9,0.22,884,0.4,286,3.9000000000000004,0.0000,0.0000
2013,12,2,4,30,5.300000000000001,1.18,0.016,0.62,0,0,0,0,4,-3.8000000000000003,0,0,0,0,0.27,51.96,148.94,0.9,0.22,884,0.4,286,4.2,0.0000,0.0000
2013,12,2,5,30,4.6000000000000005,1.18,0.015,0.62,0,0,0,0,4,-4.1000000000000005,0,0,0,0,0.27,53.08,160.3,0.9,0.22,884,0.4,287,4.4,0.0000,0.0000
2013,12,2,6,30,3.9000000000000004,1.17,0.014,0.62,0,0,0,0,4,-4.6000000000000005,0,0,0,0,0.269,53.93,167.56,0.89,0.22,883,0.5,287,4.4,0.0000,0.0000
2013,12,2,7,30,3.3000000000000003,1.16,0.013000000000000001,0.62,0,0,0,0,4,-5,0,0,0,0,0.27,54.63,163.62,0.89,0.22,883,0.5,287,4.4,0.0000,0.0000
2013,12,2,8,30,3,1.1400000000000001,0.012,0.62,0,0,0,0,0,-5.300000000000001,0,0,0,0,0.271,54.44,153.04,0.89,0.22,882,0.5,287,4.4,0.0000,0.0000
2013,12,2,9,30,2.9000000000000004,1.1300000000000001,0.012,0.62,0,0,0,0,0,-5.5,0,0,0,0,0.271,53.84,140.97,0.89,0.22,881,0.6000000000000001,289,4.5,0.0000,0.0000
2013,12,2,10,30,3,1.1300000000000001,0.011,0.62,0,0,0,0,1,-5.7,0,0,0,0,0.272,52.97,128.59,0.89,0.22,880,0.7000000000000001,292,4.5,0.0000,0.0000
2013,12,2,11,30,3.1,1.1400000000000001,0.011,0.62,0,0,0,0,0,-5.6000000000000005,0,0,0,0,0.273,52.78,116.27,0.89,0.22,880,0.7000000000000001,296,4.5,0.0000,0.0000
2013,12,2,12,30,3.1,1.1500000000000001,0.011,0.62,0,0,0,0,0,-5.4,0,0,0,0,0.274,53.730000000000004,104.22,0.88,0.22,880,0.8,299,4.4,0.0000,0.0000
2013,12,2,13,30,3.6,1.18,0.012,0.62,0,0,0,0,0,-5,0,0,0,0,0.274,53.25,92.66,0.88,0.22,880,0.8,302,4.5,0.0000,0.0000
2013,12,2,14,30,5.5,1.2,0.012,0.62,28,651,121,7,4,-4.6000000000000005,79,28,7,83,0.274,48.15,81.76,0.88,0.22,880,0.8,301,4.6000000000000005,0.0000,0.0000
2013,12,2,15,30,8.8,1.22,0.013000000000000001,0.62,41,852,303,0,3,-4.1000000000000005,178,143,0,222,0.274,40.06,72.15,0.88,0.22,880,0.8,301,4.7,11.1432,8.6039
2013,12,2,16,30,12.600000000000001,1.24,0.014,0.62,49,936,457,0,4,-3.4000000000000004,262,171,0,336,0.274,32.63,64.21000000000001,0.88,0.22,880,0.8,307,4.6000000000000005,18.0250,14.0390
2013,12,2,17,30,15.9,1.26,0.014,0.62,53,977,561,0,0,-2.9000000000000004,53,977,0,561,0.274,27.35,58.68,0.88,0.22,880,0.8,310,4.1000000000000005,31.1616,24.3554
2013,12,2,18,30,18.2,1.21,0.012,0.62,52,994,603,0,0,-3,52,994,0,603,0.274,23.490000000000002,56.300000000000004,0.87,0.22,878,0.8,300,3.6,33.9124,26.5349
2013,12,2,19,30,19.3,1.21,0.013000000000000001,0.62,53,986,583,0,0,-3.1,53,986,0,583,0.273,21.75,57.46,0.88,0.22,877,0.8,286,3.8000000000000003,32.5958,25.4915
2013,12,2,20,30,19.6,1.21,0.014,0.62,51,961,503,0,0,-3.5,51,961,0,503,0.271,20.82,61.97,0.89,0.22,877,0.7000000000000001,281,4.3,27.3971,21.3727
2013,12,2,21,30,18.7,1.21,0.017,0.62,48,890,364,0,0,-4,48,890,0,364,0.268,21.150000000000002,69.17,0.89,0.22,876,0.7000000000000001,279,4,18.7719,14.5514
2013,12,2,22,30,15.5,1.18,0.019,0.62,38,736,187,0,0,-3.1,38,736,0,187,0.266,27.67,78.27,0.89,0.22,876,0.7000000000000001,275,3,8.9384,6.8283
2013,12,2,23,30,11.9,1.1300000000000001,0.02,0.62,12,284,20,0,0,-2.3000000000000003,12,284,0,20,0.265,37.230000000000004,88.5,0.89,0.22,876,0.7000000000000001,273,2.7,0.0000,0.0000
2013,12,3,0,30,10.3,1.08,0.019,0.62,0,0,0,0,0,-3.1,0,0,0,0,0.265,38.78,100.13,0.88,0.22,876,0.7000000000000001,274,3.4000000000000004,0.0000,0.0000
2013,12,3,1,30,9.4,1.07,0.017,0.62,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.264,40.37,112.04,0.88,0.22,876,0.7000000000000001,276,3.9000000000000004,0.0000,0.0000
2013,12,3,2,30,8.6,1.08,0.016,0.62,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.262,42.61,124.29,0.88,0.22,876,0.7000000000000001,279,4.4,0.0000,0.0000
2013,12,3,3,30,7.9,1.07,0.016,0.62,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.262,44.78,136.68,0.89,0.22,876,0.6000000000000001,283,4.9,0.0000,0.0000
2013,12,3,4,30,7.1000000000000005,1.05,0.016,0.62,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.263,47.2,148.93,0.89,0.22,876,0.6000000000000001,287,4.9,0.0000,0.0000
2013,12,3,5,30,6.4,1.04,0.017,0.62,0,0,0,0,4,-3.6,0,0,0,0,0.264,48.95,160.33,0.9,0.22,876,0.6000000000000001,288,4.800000000000001,0.0000,0.0000
2013,12,3,6,30,5.9,1.05,0.018000000000000002,0.62,0,0,0,0,4,-3.9000000000000004,0,0,0,0,0.267,49.58,167.69,0.9,0.22,875,0.6000000000000001,288,4.800000000000001,0.0000,0.0000
2013,12,3,7,30,5.5,1.06,0.018000000000000002,0.62,0,0,0,0,7,-4.1000000000000005,0,0,0,0,0.27,49.9,163.79,0.9,0.22,875,0.6000000000000001,289,4.800000000000001,0.0000,0.0000
2013,12,3,8,30,5.1000000000000005,1.06,0.017,0.62,0,0,0,0,4,-4.4,0,0,0,0,0.272,50.45,153.19,0.89,0.22,875,0.6000000000000001,290,4.800000000000001,0.0000,0.0000
2013,12,3,9,30,4.9,1.05,0.017,0.62,0,0,0,0,7,-4.6000000000000005,0,0,0,0,0.273,50.35,141.12,0.89,0.22,874,0.6000000000000001,292,4.6000000000000005,0.0000,0.0000
2013,12,3,10,30,4.7,1.04,0.017,0.62,0,0,0,0,7,-4.800000000000001,0,0,0,0,0.273,50.160000000000004,128.74,0.9,0.22,874,0.6000000000000001,294,4.5,0.0000,0.0000
2013,12,3,11,30,4.6000000000000005,1.03,0.017,0.62,0,0,0,0,7,-5.1000000000000005,0,0,0,0,0.273,49.45,116.42,0.89,0.22,874,0.6000000000000001,295,4.4,0.0000,0.0000
2013,12,3,12,30,4.4,1.04,0.016,0.62,0,0,0,0,7,-5.300000000000001,0,0,0,0,0.273,49.18,104.38,0.89,0.22,874,0.6000000000000001,295,4.1000000000000005,0.0000,0.0000
2013,12,3,13,30,4.9,1.05,0.016,0.62,0,0,0,0,7,-5.5,0,0,0,0,0.273,46.88,92.82000000000001,0.89,0.22,875,0.6000000000000001,292,4.2,0.0000,0.0000
2013,12,3,14,30,7.1000000000000005,1.07,0.015,0.62,29,652,121,7,7,-5.5,70,22,7,73,0.272,40.17,81.92,0.89,0.22,875,0.6000000000000001,287,4.6000000000000005,0.0000,0.0000
2013,12,3,15,30,10.700000000000001,1.08,0.015,0.62,43,860,305,0,7,-5.300000000000001,143,39,0,155,0.27,32.160000000000004,72.32000000000001,0.89,0.22,875,0.6000000000000001,279,4.6000000000000005,7.7679,5.9962
2013,12,3,16,30,14.9,1.08,0.015,0.62,51,947,460,0,8,-4.5,185,396,0,356,0.269,25.92,64.38,0.89,0.22,875,0.6000000000000001,273,4.7,19.0746,14.8546
2013,12,3,17,30,18.6,1.1,0.014,0.62,53,983,562,0,8,-4.6000000000000005,188,541,0,468,0.267,20.3,58.84,0.89,0.22,874,0.7000000000000001,274,5.6000000000000005,25.9728,20.2982
2013,12,3,18,30,20.700000000000003,1.12,0.014,0.62,55,997,606,0,0,-6.5,55,997,0,606,0.266,15.450000000000001,56.44,0.89,0.22,873,0.7000000000000001,271,6.2,34.0576,26.6469
2013,12,3,19,30,21.6,1.1400000000000001,0.015,0.62,55,990,586,0,0,-7.300000000000001,55,990,0,586,0.265,13.71,57.58,0.89,0.22,872,0.7000000000000001,264,6.2,32.7430,25.6052
2013,12,3,20,30,21.700000000000003,1.1500000000000001,0.016,0.62,53,958,503,0,0,-7.5,53,958,0,503,0.264,13.42,62.06,0.9,0.22,872,0.7000000000000001,258,6,27.3812,21.3590
2013,12,3,21,30,20.6,1.12,0.014,0.62,46,896,363,0,0,-7.300000000000001,46,896,0,363,0.263,14.620000000000001,69.22,0.9,0.22,871,0.7000000000000001,251,4.7,18.7121,14.5043
2013,12,3,22,30,17,1.12,0.015,0.62,36,754,189,0,0,-5.2,36,754,0,189,0.263,21.45,78.31,0.9,0.22,871,0.6000000000000001,240,3,9.0325,6.8997
2013,12,3,23,30,13.3,1.1300000000000001,0.016,0.62,12,307,20,0,0,-3.1,12,307,0,20,0.263,32.02,88.52,0.91,0.22,871,0.6000000000000001,229,2.4000000000000004,0.0000,0.0000
2013,12,4,0,30,12.200000000000001,1.1500000000000001,0.017,0.62,0,0,0,0,1,-3.4000000000000004,0,0,0,0,0.263,33.62,100.13,0.91,0.22,871,0.6000000000000001,227,2.8000000000000003,0.0000,0.0000
2013,12,4,1,30,11.8,1.18,0.018000000000000002,0.62,0,0,0,0,1,-3.5,0,0,0,0,0.263,34.25,112.03,0.91,0.22,871,0.6000000000000001,231,3.5,0.0000,0.0000
2013,12,4,2,30,11.4,1.18,0.019,0.62,0,0,0,0,0,-3.5,0,0,0,0,0.262,35.2,124.27,0.91,0.22,872,0.6000000000000001,237,4.1000000000000005,0.0000,0.0000
2013,12,4,3,30,10.9,1.17,0.019,0.62,0,0,0,0,1,-3.8000000000000003,0,0,0,0,0.262,35.410000000000004,136.66,0.9,0.22,872,0.5,242,4.6000000000000005,0.0000,0.0000
2013,12,4,4,30,10.100000000000001,1.1500000000000001,0.019,0.62,0,0,0,0,4,-4.3,0,0,0,0,0.262,35.99,148.92000000000002,0.9,0.22,872,0.5,245,4.5,0.0000,0.0000
2013,12,4,5,30,9.4,1.12,0.019,0.62,0,0,0,0,4,-4.6000000000000005,0,0,0,0,0.262,36.85,160.35,0.9,0.22,872,0.5,247,4.3,0.0000,0.0000
2013,12,4,6,30,8.8,1.1,0.019,0.62,0,0,0,0,4,-4.6000000000000005,0,0,0,0,0.262,38.52,167.8,0.9,0.22,872,0.5,250,4,0.0000,0.0000
2013,12,4,7,30,8.3,1.08,0.019,0.62,0,0,0,0,1,-4,0,0,0,0,0.263,41.46,163.95000000000002,0.91,0.22,872,0.6000000000000001,254,3.6,0.0000,0.0000
2013,12,4,8,30,7.9,1.08,0.019,0.62,0,0,0,0,4,-3.2,0,0,0,0,0.263,45.24,153.34,0.91,0.22,873,0.6000000000000001,255,3,0.0000,0.0000
2013,12,4,9,30,7.300000000000001,1.08,0.019,0.62,0,0,0,0,7,-2.3000000000000003,0,0,0,0,0.263,50.550000000000004,141.26,0.91,0.22,873,0.7000000000000001,255,2.4000000000000004,0.0000,0.0000
2013,12,4,10,30,6.800000000000001,1.08,0.019,0.62,0,0,0,0,4,-1.4000000000000001,0,0,0,0,0.264,55.89,128.88,0.91,0.22,873,0.7000000000000001,253,2,0.0000,0.0000
2013,12,4,11,30,6.4,1.07,0.019,0.62,0,0,0,0,6,-0.6000000000000001,0,0,0,0,0.265,60.75,116.57000000000001,0.91,0.22,873,0.7000000000000001,251,1.7000000000000002,0.0000,0.0000
2013,12,4,12,30,6.2,1.07,0.019,0.62,0,0,0,0,7,0,0,0,0,0,0.266,64.53,104.53,0.91,0.22,874,0.7000000000000001,248,1.5,0.0000,0.0000
2013,12,4,13,30,6.4,1.06,0.019,0.62,0,0,0,0,6,0.6000000000000001,0,0,0,0,0.266,66.42,92.97,0.91,0.22,874,0.7000000000000001,242,1.3,0.0000,0.0000
2013,12,4,14,30,7.7,1.07,0.019,0.62,31,627,117,7,6,1.1,39,2,7,39,0.266,63.190000000000005,82.08,0.91,0.22,875,0.7000000000000001,229,1.5,0.0000,0.0000
2013,12,4,15,30,10,1.08,0.019,0.62,46,837,298,0,7,1.5,76,348,0,180,0.266,55.550000000000004,72.48,0.91,0.22,875,0.8,212,1.9000000000000001,9.0073,6.9512
2013,12,4,16,30,13.8,1.09,0.017,0.62,53,930,452,0,7,1.8,211,335,0,355,0.266,44.25,64.54,0.91,0.22,875,0.8,223,3.1,18.9991,14.7939
2013,12,4,17,30,17.5,1.08,0.016,0.62,56,968,554,0,3,1.1,302,228,0,419,0.266,33.24,59,0.91,0.22,874,0.9,249,4.9,23.2327,18.1553
2013,12,4,18,30,19.1,1.1300000000000001,0.019,0.62,60,975,597,0,7,0,199,561,0,508,0.266,27.73,56.58,0.91,0.22,873,1,251,5.7,28.5300,22.3208
2013,12,4,19,30,19.3,1.08,0.017,0.62,58,966,574,0,3,0.1,283,335,0,462,0.266,27.490000000000002,57.69,0.92,0.22,873,1.1,243,5.9,25.7996,20.1743
2013,12,4,20,30,18.8,0.98,0.018000000000000002,0.62,55,930,490,0,1,1.2000000000000002,55,930,0,490,0.267,30.85,62.14,0.92,0.22,872,1.2000000000000002,235,5.6000000000000005,26.6597,20.7951
2013,12,4,21,30,17.7,0.88,0.019,0.62,50,855,352,7,3,2.7,177,302,7,284,0.268,36.67,69.27,0.93,0.22,873,1.3,226,4.4,14.6334,11.3420
2013,12,4,22,30,15.5,0.8300000000000001,0.023,0.62,39,689,179,0,8,3.9000000000000004,109,121,0,134,0.269,45.81,78.33,0.93,0.22,873,1.4000000000000001,215,3,6.4035,4.8913
2013,12,4,23,30,13.3,0.81,0.027,0.62,13,218,18,7,4,4.5,7,0,7,7,0.271,55.15,88.52,0.93,0.22,873,1.4000000000000001,207,2.4000000000000004,0.0000,0.0000
2013,12,5,0,30,12.200000000000001,0.8,0.031,0.62,0,0,0,0,7,4.5,0,0,0,0,0.272,59.33,100.12,0.93,0.68,874,1.4000000000000001,204,2.5,0.0000,0.0000
2013,12,5,1,30,11.4,0.81,0.035,0.62,0,0,0,0,7,4.5,0,0,0,0,0.274,62.56,112.01,0.93,0.68,875,1.4000000000000001,206,2.5,0.0000,0.0000
2013,12,5,2,30,10.3,0.85,0.037,0.62,0,0,0,0,7,4.2,0,0,0,0,0.276,65.95,124.25,0.93,0.68,876,1.3,209,2.1,0.0000,0.0000
2013,12,5,3,30,8.9,0.9,0.037,0.62,0,0,0,0,6,3.7,0,0,0,0,0.278,69.8,136.63,0.93,0.68,877,1.3,207,1.7000000000000002,0.0000,0.0000
2013,12,5,4,30,7.2,0.9400000000000001,0.038,0.62,0,0,0,0,7,2.9000000000000004,0,0,0,0,0.279,74.28,148.9,0.93,0.68,878,1.3,163,1.6,0.0000,0.0000
2013,12,5,5,30,5.1000000000000005,0.96,0.04,0.62,0,0,0,0,7,1.9000000000000001,0,0,0,0,0.281,79.99,160.36,0.9400000000000001,0.68,879,1.3,89,2.5,0.0000,0.0000
2013,12,5,6,30,2.5,0.97,0.049,0.62,0,0,0,0,7,0.4,0,0,0,0,0.28200000000000003,85.84,167.91,0.9400000000000001,0.68,880,1.4000000000000001,55,4.3,0.0000,0.0000
2013,12,5,7,30,-0.2,1.01,0.06,0.62,0,0,0,0,4,-2,0,0,0,0,0.28300000000000003,87.59,164.11,0.9500000000000001,0.68,881,1.3,50,5.5,0.0000,0.0000
2013,12,5,8,30,-2.7,1.04,0.07200000000000001,0.62,0,0,0,0,7,-5,0,0,0,0,0.28400000000000003,84.08,153.49,0.96,0.68,882,1.3,42,5.5,0.0000,0.0000
2013,12,5,9,30,-4.4,1.07,0.081,0.62,0,0,0,0,7,-7.800000000000001,0,0,0,0,0.28500000000000003,77.21000000000001,141.41,0.97,0.68,883,1.3,36,5.300000000000001,0.0000,0.0000
2013,12,5,10,30,-5.7,1.08,0.082,0.62,0,0,0,0,7,-10,0,0,0,0,0.28600000000000003,71.66,129.03,0.97,0.68,883,1.3,36,5.300000000000001,0.0000,0.0000
2013,12,5,11,30,-6.5,1.08,0.082,0.62,0,0,0,0,7,-11.8,0,0,0,0,0.28800000000000003,66.04,116.71000000000001,0.97,0.68,884,1.4000000000000001,41,5.2,0.0000,0.0000
2013,12,5,12,30,-7,1.08,0.08,0.62,0,0,0,0,7,-13,0,0,0,0,0.28800000000000003,62.46,104.67,0.97,0.68,884,1.4000000000000001,47,5,0.0000,0.0000
2013,12,5,13,30,-7.1000000000000005,1.09,0.076,0.62,0,0,0,0,6,-13.600000000000001,0,0,0,0,0.28800000000000003,59.93,93.12,0.97,0.68,885,1.3,51,4.7,0.0000,0.0000
2013,12,5,14,30,-6.800000000000001,1.09,0.069,0.62,42,468,106,7,7,-13.9,40,1,7,40,0.28600000000000003,56.870000000000005,82.23,0.97,0.68,885,1.3,54,4.4,0.0000,0.0000
2013,12,5,15,30,-6,1.08,0.07,0.62,71,716,285,0,7,-13.8,139,13,0,143,0.28400000000000003,53.94,72.64,0.97,0.68,885,1.3,59,4.1000000000000005,7.1451,5.5128
2013,12,5,16,30,-5.300000000000001,1.07,0.07,0.62,88,825,441,0,6,-13.3,143,2,0,144,0.28200000000000003,53.4,64.7,0.97,0.68,885,1.3,67,3.8000000000000003,7.6977,5.9931
2013,12,5,17,30,-4.9,1.08,0.068,0.62,97,879,548,0,7,-12.700000000000001,256,18,0,266,0.279,54.36,59.14,0.97,0.68,885,1.3,74,3.5,14.7376,11.5159
2013,12,5,18,30,-4.6000000000000005,1.09,0.066,0.62,100,900,594,0,7,-12.100000000000001,218,8,0,223,0.277,55.67,56.71,0.97,0.68,884,1.3,79,3.1,12.5159,9.7914
2013,12,5,19,30,-4.3,1.11,0.062,0.62,96,898,574,0,7,-11.5,179,4,0,181,0.276,57.09,57.79,0.97,0.68,883,1.3,84,2.6,10.1023,7.8993
2013,12,5,20,30,-4.1000000000000005,1.11,0.055,0.62,86,871,492,0,7,-10.9,202,10,0,207,0.276,58.97,62.21,0.97,0.68,883,1.3,88,2.1,11.2573,8.7805
2013,12,5,21,30,-4.3,1.11,0.06,0.62,75,785,352,0,7,-10.5,200,38,0,213,0.275,62.17,69.31,0.97,0.68,883,1.3,87,1.6,10.9712,8.5031
2013,12,5,22,30,-4.7,1.1,0.067,0.62,55,599,176,0,4,-10.100000000000001,48,0,0,48,0.275,65.9,78.34,0.97,0.68,883,1.3,72,1.4000000000000001,2.2937,1.7520
2013,12,5,23,30,-5.1000000000000005,1.09,0.068,0.62,14,133,18,7,4,-9.9,7,0,7,7,0.276,68.87,88.5,0.97,0.68,883,1.3,56,1.7000000000000002,0.0000,0.0000
2013,12,6,0,30,-5.4,1.09,0.07100000000000001,0.62,0,0,0,0,7,-9.9,0,0,0,0,0.277,70.51,100.11,0.97,0.8,884,1.2000000000000002,53,2,0.0000,0.0000
2013,12,6,1,30,-5.6000000000000005,1.08,0.07200000000000001,0.62,0,0,0,0,7,-10,0,0,0,0,0.279,71.29,111.98,0.97,0.8,884,1.2000000000000002,55,2.2,0.0000,0.0000
2013,12,6,2,30,-5.800000000000001,1.07,0.068,0.62,0,0,0,0,7,-10.100000000000001,0,0,0,0,0.279,71.92,124.22,0.97,0.8,884,1.2000000000000002,54,2.2,0.0000,0.0000
2013,12,6,3,30,-6,1.06,0.07200000000000001,0.62,0,0,0,0,7,-10.100000000000001,0,0,0,0,0.279,72.54,136.6,0.97,0.8,884,1.1,50,2.2,0.0000,0.0000
2013,12,6,4,30,-6.1000000000000005,1.03,0.078,0.62,0,0,0,0,7,-10.100000000000001,0,0,0,0,0.279,73.13,148.88,0.97,0.8,885,1.1,52,2,0.0000,0.0000
2013,12,6,5,30,-6.300000000000001,1,0.083,0.62,0,0,0,0,7,-10.100000000000001,0,0,0,0,0.279,74.58,160.37,0.97,0.8,885,1.1,57,1.9000000000000001,0.0000,0.0000
2013,12,6,6,30,-6.4,0.98,0.093,0.62,0,0,0,0,4,-10,0,0,0,0,0.279,75.32000000000001,168.01,0.97,0.8,885,1,55,1.9000000000000001,0.0000,0.0000
2013,12,6,7,30,-6.6000000000000005,0.98,0.097,0.62,0,0,0,0,1,-10.100000000000001,0,0,0,0,0.281,76.23,164.27,0.97,0.8,886,0.9,45,1.9000000000000001,0.0000,0.0000
2013,12,6,8,30,-6.800000000000001,0.98,0.096,0.62,0,0,0,0,1,-10.200000000000001,0,0,0,0,0.28300000000000003,76.65,153.64000000000001,0.97,0.8,886,0.8,36,2.1,0.0000,0.0000
2013,12,6,9,30,-6.800000000000001,1.01,0.099,0.62,0,0,0,0,4,-10.4,0,0,0,0,0.28500000000000003,75.64,141.55,0.97,0.8,886,0.7000000000000001,32,2.5,0.0000,0.0000
2013,12,6,10,30,-6.9,1.04,0.098,0.62,0,0,0,0,4,-10.600000000000001,0,0,0,0,0.28600000000000003,74.99,129.17000000000002,0.97,0.8,886,0.6000000000000001,32,2.8000000000000003,0.0000,0.0000
2013,12,6,11,30,-7.1000000000000005,1.05,0.093,0.62,0,0,0,0,4,-10.8,0,0,0,0,0.28600000000000003,74.61,116.85000000000001,0.97,0.8,887,0.6000000000000001,34,3,0.0000,0.0000
2013,12,6,12,30,-7.2,1.06,0.091,0.62,0,0,0,0,4,-11.200000000000001,0,0,0,0,0.28700000000000003,73.24,104.82000000000001,0.97,0.8,887,0.5,36,3.1,0.0000,0.0000
2013,12,6,13,30,-7.2,1.07,0.08600000000000001,0.62,0,0,0,0,4,-11.5,0,0,0,0,0.28600000000000003,71.24,93.27,0.97,0.8,888,0.5,38,3.1,0.0000,0.0000
2013,12,6,14,30,-6.800000000000001,1.08,0.079,0.62,46,488,111,7,4,-11.8,54,0,7,54,0.28500000000000003,67.45,82.38,0.97,0.8,889,0.4,39,3.1,0.0000,0.0000
2013,12,6,15,30,-5.800000000000001,1.09,0.075,0.62,76,756,300,0,4,-11.9,167,3,0,168,0.28400000000000003,62.08,72.79,0.97,0.8,890,0.4,40,2.9000000000000004,8.3826,6.4660
2013,12,6,16,30,-4.7,1.11,0.07,0.62,93,874,464,0,0,-11.8,93,874,0,464,0.28300000000000003,57.42,64.85,0.97,0.8,891,0.4,41,2.5,24.7765,19.2877
2013,12,6,17,30,-3.5,1.12,0.062,0.62,99,935,577,0,0,-11.600000000000001,99,935,0,577,0.28300000000000003,53.58,59.29,0.97,0.8,890,0.4,41,1.9000000000000001,31.9412,24.9568
2013,12,6,18,30,-2.4000000000000004,1.1400000000000001,0.059000000000000004,0.62,102,957,625,0,1,-11.100000000000001,102,957,0,625,0.28300000000000003,51.29,56.83,0.97,0.8,890,0.4,36,1.4000000000000001,35.0569,27.4241
2013,12,6,19,30,-1.6,1.16,0.058,0.62,99,951,605,0,0,-10.5,99,951,0,605,0.28300000000000003,50.620000000000005,57.89,0.97,0.8,890,0.4,22,1,33.7495,26.3884
2013,12,6,20,30,-1.3,1.17,0.056,0.62,91,920,519,0,0,-10.100000000000001,91,920,0,519,0.28300000000000003,51.19,62.27,0.97,0.8,890,0.4,185,0.9,28.2137,22.0053
2013,12,6,21,30,-1.4000000000000001,1.18,0.056,0.62,77,843,374,0,0,-9.9,77,843,0,374,0.28300000000000003,52.52,69.35000000000001,0.97,0.8,890,0.4,188,0.9,19.2572,14.9245
